artist,song,link,text
2NE1,I Am The Best Japanese,/2/2ne1/i+am+the+best+japanese_20980325.html,"[Cl]
Naegajeiljalnaga
Naegajeiljalnaga
Naegajeiljalnaga
Naegajeiljalnaga

Bam Ratatata Tatatatata
Bam Ratatata Tatatatata
Bam Ratatata Tatatatata
Bam Ratatata Tatatatata
Bam Ratatata Tatatatata
Oh my god

[Bom]
Doko kara mite mo saiko janai Alright
2-Banme nante yori saite janai Alright

[Dara]
Minna ni oware teru
Demo boku wa hashitte
Anata no teburu de odo teru I don't care

[Cl]
Hitome bore shi chau wa
I'm hot hot hot hot fire
Bakuhatsu shi-sou hora watashi wa higher

[Minzy]
12 o'clock on the dot,
Steppin up in the spot.
Check my hair,
Blow a kiss for all the hearts
They gon' drop.
I am the flyest of them all
Fasho, deny this oh no
By the time, don't hold it back and let it fly

[Cl]
Naegajeiljalnaga
Naegajeiljalnaga
Naegajeiljalnaga
Naegajeiljalnaga

[Minzy]
Nugashite mite mo saiko janai Alright
Bodirain mo maji de saiko janai Alright

[Bom]
Joshi-tachi mane shi chau
Danshi wa sakende
Ore-sama tsukareru
Mou minna yamete

[Dara]
Kakko tsukeru dake no
Urourona Player
Sute rareta Loser
Sou makeinu Gamer

[Cl]
It's 2 in the morning
Erbody's getting freaky
This beats bumping loud
But this boys keeps talking
I can't really hear him
But I think he's saying he loves me
Put a number on this paper
But I thow like a frisbee huh?

Naegajeiljalnaga
Naegajeiljalnaga
Naegajeiljalnaga
Naegajeiljalnaga

[Cl]
Ore tenjotenge yuigadokuson
No no no no Na na na na
Ore tenjotenge yuigadokuson
No no no no Na na na na (Blahhhhh)
Ore tenjotenge yuigadokuson
No no no no Na na na na
Ore tenjotenge yuigadokuson
No no no no Na na na na

Bam Ratatata Tatatatata
Bam Ratatata Tatatatata
Bam Ratatata Tatatatata
Bam Ratatata Tatatatata
Bam Ratatata Tatatatata

Oh my god"
2NE1,I Don't Care,/2/2ne1/i+dont+care_20840756.html,"[CL] Hey playboy
It's about time
And your time's up
I had to do this one for my girls you know
Sometimes you gotta act like you don't care
That's the only way you boys learn

[Bom] Oh... oh oh oh oh oh... 
[Minzy] 2NE1
[Dara] Yeah yeah yeah yeah yeah

[Bom] Oh... oh oh oh oh oh... 
[Minzy] 2NE1
[Dara] Yeah yeah yeah yeah yeah

[Minzy] Ni otgise mudeun lipstick deul
Naneun jeoldaero yongseomotae
Maeil harue susipbeon
Kkeojyeoinneun haendeupon
Byeonhaji anheulgeotman gata
Oh oh oh

[Dara] Geujeo chinguraneun sumanheun yeojachingu
Nal ttokgachi saenggakhajima I won't let it ride
Ije nimamdaerohae nan miryeoneul beorillae
Hanttae jeongmal saranghaenneunde
Oh oh oh

[CL] Gakkeumssik sure chwihae jeonhwalgeoreo
Jigeumeun saebyeok daseotshiban
Neon tto dareun yeojaui ireumeul bulleo
No oh no

[Bom] I Don't Care
Geumanhallae
Niga eodieseo mwol hadeon ije jeongmal sanggwan
Anhalge
Bikyeojullae
Ijewa ulgobulgo maedallijima
'Cause I Don't Care eh eh eh eh eh
I Don't Care eh eh eh eh eh

[Minzy] 'Cause I Don't Care eh eh eh eh eh
I Don't Care eh eh eh eh eh
Boy I Don't Care

Dareun yeojadeurui darireul humchyeoboneun
Niga neomuneomu hansimhae
Maeil ppaenonneun keopeulling
Na mollae han sogaeting
Deoisang motchameulgeotgata
Oh oh oh

[Dara] Neon jeoldae aniraneun sumanheun nauichingu
Neon neukdaeran chingudeulkkaji tailleotjiman
Charari holgabunhae neoege nan gwabunhae
Nae sarangira mideonneunde
Oh oh oh

[CL] Oneuldo bappeudago malhaneun neo
Hoksina jeonhwahaebwatjiman
Yeoksi dwieseon yeoja useumsoriga deullyeo
Oh no

[Bom] I Don't Care
Geumanhallae
Niga eodieseo mwol hadeon ije jeongmal sanggwan
Anhalge
Bikyeojullae
Ijewa ulgobulgo maedallijima
'Cause I Don't Care eh eh eh eh eh
I Don't Care eh eh eh eh eh

[CL] 'Cause I Don't Care eh eh eh eh eh
I Don't Care eh eh eh eh eh
Boy I Don't Care

[Minzy] Nan neottaeme ulmyeo jisaedeon bameul gieokhae boy
Deo huhoehal neol saenggakhani mami swiwonne boy
Nal nochigin akkapgo gatgien sisihajanni
Isseulttae jalhaji neo wae ijewa maedallini

[CL] Yo sogajun geojitmalmanhaedo subaekbeon
Oneul ihuro nan namja ullineun bad girl
Ijen nunmul hanbangul eobsi neol biuseo
Sarangiran geim sok loser
Mureupkkurko jabeul su inni
Anim nun apeseo dangjang kkeojyeo
(Now clap your hands to this)

[Bom] I Don't Care
Geumanhallae
Niga eodieseo mwol hadeon ije jeongmal sanggwan
Anhalge
Bikyeojullae
Ijewa ulgobulgo maedallijima
No I Don't Care eh eh eh eh eh
I Don't Care eh eh eh eh eh

[Minzy] 'Cause I Don't Care eh eh eh eh eh
I Don't Care eh eh eh eh eh

Boy I Don't Care"
2NE1,I Hate You (Japanese Ver.),/2/2ne1/i+hate+you+japanese+ver_20993776.html,"You're so nasakenai
Maji de arienai
Omae nanka kono yo ni iranai
Nanana nasakenai
You're so nasakenai
Dakara sawaranai de yo kimoi kara

Hate you
I'm fine living without you
I Hate you
I'm fine living without you

Boku no kioku naita kioku bakari nano
Gaman gaman shitemo kiri ga nai
Mitame hodo karukunai watashi nano
Mucha na wagamama ni akichatte

Kimochi warui
Boku no subete agechatte (So zurui)
Kono watashi ga naita (So hidoi)
Mainichi yararete ita
So kowai kimi ni koukai

You're so nasakenai
Maji de arienai
Omae nanka kono yo ni iranai
Nanana nasakenai
You're so nasakenai
Dakara sawaranai de yo kimoi kara

Hate you
I'm fine living without you
I Hate you
I'm fine living without you

Kimi no kotoba wa uso bakari nano
Dama dama sarete kiri ga nai
Itsuka kimi no yowami ni kite miseru kara
Yararetara yari kaesu kara

Kimochi warui
Happy ending no jujinkou nante inai
Watashi baka mitai janai (So yokatta)
Kore de wakarerareta kara oshimai
You're so nasakenai

You're so nasakenai
Maji de arienai
Omae nanka kono yo ni iranai
Nanana nasakenai
You're so nasakenai
Dakara sawaranai de yo kimoi kara

Hate you
I'm fine living without you
I Hate you
I'm fine living without you

Sukkiri shite
Raku ni natte
Hone kizamareta watashi keshite
Zero ni shite
Risetto shite
Hone kizamareta watashi keshite

You're so nasakenai
Maji de arienai
Omae nanka kono yo ni iranai
Nanana nasakenai
You're so nasakenai
Dakara sawaranai de yo kimoi kara

Hate you
I'm fine living without you
I Hate you
I'm fine living without you"
2NE1,I Love You,/2/2ne1/i+love+you_21025602.html,"[CL] When you feel like there's no way out
Love, is the only way

[Minzy] Geudae naegeman jalhaejwoyo
Hangsang nayegeman useojwoyo
[CL] I said ooh, jiltuhage haji mayo
Ooh, jipchakhage haji mayo

[Minzy] Ajik nan sarangi duryeowoyo
Ireon naege mideumeul jwobwayo
[CL] I said ooh, jiltuhage haji mayo
Ooh, jipchakhage haji mayo, oh, oh, oh, oh, oh

[Bom] I love you
([Dara] I love you, Uuh, Uuh, Uuh, Uuh) 
[Bom] I love you
([Dara] I love you, Uuh, Uuh, Uuh, Uuh) 

[Dara] Haru jongil geudae moseup jakku tteoolla
Onjongil deulliji annneun jeonhwagiman tto chyeodabwa
[Minzy] Wae ireon nae mameul ajik molla
Nan neoui maeumeul ajik jal molla ([Dara]Hey! )

[Dara] Neoui saenggage bamen jamdo mot iruda
Dalbiche geudaereul tteoollimyeo nae mam gobaekhaebwa
[CL] Wae ireon nae mameul ajik molla
Nan neoui maeumeul ajik jal molla (Look at me now)

[Bom] Nae mameul barabwayo
Ireoke ([Dara] Like this) 
Aethaneunde ([Dara] A-ha) eh eh
Jigeum nal jabajwoyo
Neutgi jeone, eh, eh eh, eh eh, eh

[Dara] I love you
([CL]I love you, Uuh, Uuh, Uuh, Uuh)
[Dara]I love you
([Minzy]I love you, Uuh, Uuh, Uuh, Uuh)

[CL] Meomchuji mayo sarang norae
Meotjin neol wihae bulleojulge Everyday
I say yeah yeah yeah yeah yeah yeah
I say yeah yeah yeah yeah yeah yeah

[Minzy] Meomchuji mayo sarangui dance
I bameul geudaewa bonaego sipeunde
I say yeah yeah yeah yeah yeah yeah
I say yeah yeah yeah yeah yeah yeah

[Bom] Hmm, nae mameul barabwayo
Ireoke ([Dara] Like this) 
Aethaneunde ([Dara] A-ha) eh eh
[CL] Jigeum nal jabajwoyo
Neutgi jeone, eh, eh, eh, eh~~
We can't go wrong
(Bring it back)

[Bom] Milgo danggijineun marajwoyo
Uri jogeumman soljikhaejwoyo
[Minzy] I said ooh, jiltuhage haji mayo
Ooh, jipchakhage haji mayo

[Dara] Odiseo mueol halkka gunggeumhaeyo
Hoksi ireon naega gwichannnayo
[CL] I said ooh, jiltuhage haji mayo
Ooh, jipchakhage haji mayo, oh, oh, oh, oh, oh, oh, oh, oh

[CL] I love you everyday
Don't get away
Take me away
I love you everyday
In everyway
Neol saranghae

[Minzy] Wae ireon nae mameul ajik molla, ah, ah, ah, ah
Nan neoui maeumeul ajik jal molla, ah, ah, ah, ah ([Dara] Hey! )

[Bom] I love you everyday
Don't get away
Take me away
I love you everyday
In everyway
Neol saranghae

[CL] Wae ireon nae mameul ajik molla, ah, ah, ah, ah
Nan neoui maeumeul ajik jal molla"
2NE1,I'm Busy,/2/2ne1/im+busy_20888358.html,"[Cl] Nan bappa, very bappa very very very very

Nan bappa, damn bappa
Nan bappa, very bappa (x4)

Nan bappa, neomu bappa
Nan bappa, let me go (Bikyeojullae)
Nan bappa, neomu bappa
Nan bappa, let me go

[Minzy] Let me go!
Sohn jom nwajweo jungmal gwanshim eopseo
Maleul anhaedo ni bbeonhangame
Boy, I heard it before
Shigan eopseo bounce jigeun nan bappa
Jigeut jigeut-han ni jipchakae heundeullijin ana
(Damn bappa, very bappa)

[Cl] Niga ipeul yeol ddae mada deullinun geon blah, blah, blah
Gwiman apa ow! Turn around, joyonghee ga, ga, ga
Naega eereol ddaemada namjadeul da
They be like damn, d-damn
Shigan eopseo bounce, jigeun na bappa

[Bom] So baby, bounce bounce bounce, keep groovin' let's go!
Geunyang munghagae seo-itji malgo
(Bounce, jigeum nan bappa)
I ain't got time, time, time for you jungshin charyeo
Jungmal noonchi eopneun babo
(Get out the way, yo!)

[Cl] Nan bappa, neomu bappa
Nan bappa, let me go (Bikyeojullae)
Nan bappa, neomu bappa
Nan bappa, let me go

[Dara] Dodaechae wae jakkujakku nal gwaeropineundae
Talk to my hand, dashi malhaejulgae, boy, I don't care
Niga aneun yeoja wa naneun dalla (Yuchihan)
Jangnan geuman deo eesang nan mot chama

[Cl] All my ladies feelin' naughty
That don't need no man to p-party
Dugeungeorineun speakers
Cheoreom twinggyeo meori, deung, heori

[Minzy] Choomeul chugo shipeundae namjadeuli banghae hal ddaen
Eereokhae nal ddara haebwayo stop- bikyeojullae

[Bom] So baby, bounce bounce bounce, keep groovin' let's go!
Geunyang munghagae seo-itji malgo
(Bounce, jigeum nan bappa)
I ain't got time, time, time for you jungshin charyeo
Jungmal noonchi eopneun babo
(Get out the way, yo!)

[Cl] Nan bappa, neomu bappa
Nan bappa, let me go (Bikyeojullae)
Nan bappa, neomu bappa
Nan bappa, let me go

Nan bappa, damn bappa
Nan bappa, very bappa (x4)
Y'all already know
2NE1 like you never heard it before
Let's go

Turn it up, it's goin' down
Get out the club if you ain't feelin' this sound

Get out the way, yo way
Get out the way, yo way, way
Get out the way, yo way, way
Get out the way

Nan bappa, neomu bappa
Nan bappa, let me go (Bikyeojullae)
Nan bappa, neomu bappa
Nan bappa, let me go"
2NE1,If I Were You,/2/2ne1/if+i+were+you_21078741.html,"[Dara] Oneuldo ireoke haruga jinagane
Onjongil na neomaneul wihae bonaenneunde

[Minzy] Nega gajang johahaneun oseul kkeonae ipgo
Geoure bichin gajang areumdawoya hal nae moseubeun
Chorahageman boyeo
Nunchi eomneun bam haneureun neomu areumdawo

[Bom] Nega naro sara bwasseumyeon hae
Naega neoro sara bwasseumyeon hae
Dan harurado neukkyeo bwasseumyeon hae
Neoui maeum naui maeum

[Cl] Naega neoreul saranghaesseumyeon hae
Nega nareul saranghaesseumyeon hae
Dan harurado hamkke haesseumyeon hae
Neol huhoe eobsi bonaejul su itge

[Dara] Nunape inneun geol da deonjyeobeorigo sipjiman
Keuge sori jireugo sipjiman

[Cl] Geugeol deutneun geon na honjappuningeol
Tadeureo ganeun chotbulgwa hamkke
Eolma namji anheun nae maeum
Areumdaun I jibi gamokcheoreom neukkyeojyeo
Nunchi eomneun bam haneureun neomu areumdawo

[Bom] Nega naro sara bwasseumyeon hae
Naega neoro sara bwasseumyeon hae
Dan harurado neukkyeo bwasseumyeon hae
Neoui maeum naui maeum

[Minzy] Naega neoreul saranghaesseumyeon hae
Nega nareul saranghaesseumyeon hae
Dan harurado hamkke haesseumyeon hae
Neol huhoe eobsi bonaejul su itge

[Cl] Gakkeum nado neocheoreom da dwirohago bakkeuro naga
Sullo apeumeul useumeuro seulpeumeul
Ssiseo naerigo sipeo haji anheul ppun

[Bom] Nega naro sara bwasseumyeon hae
Naega neoro sara bwasseumyeon hae
Dan harurado neukkyeo bwasseumyeon hae
Neoui maeum naui maeum

[Minzy] Naega neoreul saranghaesseumyeon hae
Nega nareul saranghaesseumyeon hae
Dan harurado hamkke haesseumyeon hae
Neol huhoeeobsi bonaejul su itge

[Cl] Nega naro sarabwasseumyeon
Naega neoro sarabwasseumyeon
Dan harurado neukkyeobwasseumyeon
Neol huhoeeobsi bonae jul su itge"
2NE1,In The Club,/2/2ne1/in+the+club_20794474.html,"Uh uh uh uh uh uh uh
Uh uh uh uh uh uh uh

[CL] Neoui hyanggi ije jiuryeogo hae
Neoui songil ije ijeuryeogo hae
Wae kkok geuraeyaman haesseo
Mideulsuga eobseo gyeolguk geureon namjayeosseo

[Minzy] Naui saenghwal ije chajeuryeogo hae
Naui chingu ije mannaryeogo hae
Ppeonhan geojitmareul haesseo nan tto babocheoreom
Anilkkeora uisimhaesseo

[Dara] Niga dajimhaetdeon yaksok da gajyeogajullae
Sasohan seupgwankkaji jageun gieokkkaji
Modu taeultenikka
Nae ane sarainneun neol jamjaeulkkeoya
Niga yeotaealdeon nae moseubeun ije eomneungeoya

[All] In the club [Bom] oneulbam geuege
[All] In the club [Bom] nae modeungeol jullae
[All] In the club [Bom] niga geunyeowa geuraetdeon geotcheoreom
Swipge saranghallae

[All] In the club [Bom] oneulbam geuege
[All] In the club [Bom] nae modeungeol jullae
[All] In the club [Bom] nae apeun sangcheokkaji anajwo
Oneulbammaneun neoreul ijeulsu itdorok

[Minzy] Hwaryeohan jomyeong soge chumchuneun moseubi boyeo
Cheom bon yeoja heorie neoui soneul ollyeo
Sikkeureoun keulleop nan deo keuge neol bulleo
Amugeotdo deullijido boiji annneun neo

[CL] Oneulbamen nado neoreul jamsidongan ijeullae
Nae chaeksang wie neowaui sajin da jiullae
Jigeutjigeutae neoege beoseonago sipjiman
Wae jakku neol gieokhaneunji I'm not Okay

[Dara] Niga dajimhaetdeon yaksok da gajyeogajullae
Sasohan seupgwankkaji jageun gieokkkaji
Modu taeultenikka
Nae ane sarainneun neol jamjaeulkkeoya
Niga yeotae aldeon nae moseubeun ije eomneungeoya

[All] In the club [Bom] oneulbam geuege
[All] In the club [Bom] nae modeungeol jullae
[All] In the club [Bom] niga geunyeowa geuraetdeon geotcheoreom
Swipge saranghallae

[All] In the club [Bom] oneulbam geuege
[All] In the club [Bom] nae modeungeol jullae
[All] In the club [Bom] nae apeun sangcheokkaji anajwo
Oneulbammaneun neoreul ijeulsu itdorok

[Minzy] Ibami da jinago namyeon na
Hollo bangane namgyeojigetji
Babogachi nunmureul heulligetji

[Bom] Ajikdo kkumsoge niga boyeo
Ijen neol nokesseo dasi neodo nareul chatjima

[All] In the club oneulbam geuege
[All] In the club nae modeungeol jullae
[All] In the club niga geunyeowa geuraetdeon geotcheoreom
Swipge saranghallae

[All] In the club oneulbam geuege
[All] In the club nae modeungeol jullae
[All] In the club nae apeun sangcheokkaji anajwo
Oneulbammaneun neoreul ijeulsu itdorok

In the club
In the club
In the club"
2NE1,It Hurts,/2/2ne1/it+hurts_20888538.html,"[CL] Naega jun sinbareul singo keunyeowa gireul geolgo
Amureohji anhge keunyeowa kiss hago
Naega jun hyangsu ppurigo keunyeoreul pume ango
Nawa haetdeon keu yaksuk ddo dasi hagetjyo

[Minzy] Urin imi neujeotnabwayo
Uri sarang kketnan geongayo
Amu marirado jom naege haejwoyo oh oh oh
Uri jeongmal saranghaetjanha
Dwi dolrilsun eoptneun geongayo

[Dara] Oneul bam na manhi appayo

[Bom] Pyeonhaetni ne mamsoge
Ije nan deo isang eoptneun geoni
Nan neol neol saenggakhamyeon
Neomu apa apa apa

[Minzy] Amugeotdo anirandeut
Nae neunmul barabogo
Taeyeonhage mareul ddo ieogago

[CL] Aniran mal mothagetdago
Keu eoddeon miryeondo huhoedo jeonyeo eoptdago
Janinhage marhaetjyo

[Bom] Urin imi neujeun geogayo
Uri sarang kkeutnan geongayo
Geojitmarirado jom anirago haejwoyo
Ijen deo jarhal su itneunde
Dasi mannal suneun eoptjiman

[Dara] Oneul bam na manhi apayo

[CL] Pyeonhaetni ne mamsoge
Ije nan deo isang eoptneun geoni
Nan neol neol saenggakhamyeon
Neomu appa appa appa

[Minzy] Deo isang yejeonui nega aniya

[CL] Naega saranghan neowa jigeume nega neomudo dalrasseo

[Dara] Keujeo meonghani
Meoleojineun neol barabogoman seoseo eoreosseo

[Bom] No way, I can't recognize
You're not mine anymore

[Dara] Pyeonhaeya haetni? doraol sun eoptni?
[Bom] You're not mine anymore~
[Dara] Kkok pyeonhaeya haetni? dorawajul sun eoptni?
[Bom] You're not mine anymore~
[Dara] Pyeonhaeya haetni?doraol sun eoptni?
[Bom] You're not mine anymore~
[Dara] Wae pyeonhaeya hani? gyesok saranghal sun eopni?

[Bom] Oh, kkeuchin geoni ne~ mamsoge
Ije nan deo isang eoptneun geoni
Nan neol neol saenggakhamyeon
[Minzy] Neomu appa appa appa
[CL] Appa appa"
2NE1,It Hurts (Japanese Ver.),/2/2ne1/it+hurts+japanese+ver_20993783.html,"Watashi no ageta mono ano hi shita koto
Kondo wa ano ko to wakeau no
Me no sameru kisu mo ai no kotoba mo
Futari no tame no yakusoku datta no ni

Fui ni ochiru namida nuguisaru sono tabi
Te okure nanda to omoi shiru kedo
Azayaka na kioku wo wasurerare wa shinai
Amai koi no owari

Hitori miageta
Sora wa totemo tookute
Kitto konya mo aenai nara
Oh apa apa apa

Egaiteta sekai ga me no mae de kiete mo
Hora nando datte oikaketeru
Akirame no warusa to kono ichizusa wo
Anata wa itsumo homete kureteta deshou

Nani mo nakatta kao de sayonara wa iyada yo
Owari no kunai hajimari to shinjiteta no
Ima nara motto honki de yasashiku dekiru kara
Yokei kurushii no kana

Koe ni naranai
Kokoro ga tada sakebu yo
Kitto konya mo aenai nara
Oh apa apa apa

Sou kako ni wa mou modorenai
Demo anna ni omotta kimochi wa uso janai kara
Kanau nara mou ichido tsuka mitai sono subete
No way, I can't recognize you're not mine anymore

Mou daremo inai sora wa tooi (You're not mine anymore)
Motomeru hodo itami wa tsunori (You're not mine anymore)
Shinjiru kara yokei kurushii (You're not my mine anymore)
Koe ni naranai kokoro ga sakebu yo

Aitai ima sugu ni
Daisuki datta anata ni
Nandomo sou tashikameru
Oh apa apa apa, apa apa, apa apa"
2NE1,Kiss,/2/2ne1/kiss_20901974.html,"[Dara]
I just wanna kiss
I never wanna miss
Deojja rithage one more time
Naesum eul gajyeoga
I'm dying for your kiss
I never wanna miss
Deomang seorijima
Nae ipsureul ga jyeoga
2NE1

Baby boy
Wae hangsang halmari geuri mana
Dap dap han Baby boy
Saranghanda go baekhal geonala
I'm not a baby girl
Ni saenggak boda nun ji ganan ppal la
You rin mae il hang sang je ja rireul dor a
Dodaeche neon wae nal geu reo ke do molla

Baby boy
Geu jasin gam e ban haet deon nargi eokhae
My baby boy
Ni tempo saenggak boda neomu jiruhae
I'm your baby girl
He eo jilttaen eo jjae geuri son man heun deu neun ji
Kkoc dabal do joh go ban ji do joh jiman
I guess you just never know

Seodu reujima
Tta bun han yae gi hajima
Eo jjeom geu reoh gedo jarchamni
Hok si nam ja matni
Mi so jit ji ma
Neo mu tta bun ha janh a
Nun eul gam go ji geum dagawa
And just get it get it

I just wanna kiss
I never wanna miss
Deojja rithage one more time
Naesum eul gajyeoga
I'm dying for your kiss
I never wanna miss
Deomang seorijima
Nae ipsureul ga jyeoga

Hurry up you let it touch
Jeoldae manh eun geol ba ra jineun anha
Hurry up you let it touch
Baby o neul man keum man je bal

(Uh uh uh uh cl)
Nalnoh chijima
[Cl]
Come on and let my body bounce
Naecham eul seong eursi heom hajima
Nan o neul do bout to luz control
Nae sim jang eunamchi dynamite
(Tik tik tok tok) she gonna go fast
(Please please don't stop) ibameun more last
Babo gati utneun ne mo seub I
Nan chamgi ga him deur eo killing me
If you want me to lets go
Chum chu neun naema eumeun disco
Neon ma chi nae ju wi reur maem dol da
Mal eops I hul jjeog ga beo ri neun ufo

[Dara]
Seo du reu ji ma
Tta bun han yae gi hajima
Eojjeom geu reoh ke do jar chamni
Hok si nam ja matni
Mi so jit ji ma
Neo mu tta bun ha janh a
Nun eul gam go jigeum dagawa
Just get it get it

I just wanna kiss
I never wanna miss
Deojja rithage one more time
Naesum eul gajyeoga
I'm dying for your kiss
I never wanna miss
Deomang seorijima
Nae ipsureul ga jyeoga

Hurry up
You let it touch
Jeoldae manh eun geor ra jineun anha
Hurry up
You let it touch
Baby o neul man keum man je bal

Lets break this down

Sarangeun Dangerous
Ni nun bit eun neomu poisonous
Jigeum heun deulli neun 2 of us
Ha ji man we just feel so good
Sarangeun dangerous
Ni ip sur eun neomu poisonous
Jigeum heun deulli neun 2 of us
We dangerous
In danger danger danger danger

Sarangeun Dangerous
Ni nun bit eun neomu poisonous
Jigeum heun deulli neun 2 of us
Ha ji man we just feel so good
Sarangeun dangerous
Ni ip sur eun neomu poisonous
Jigeum heun deulli neun 2 of us
We dangerous
In danger danger danger danger"
